Source Course	Target Course	Cosine Similarity
SI 689	IOE 534	0.145864991498
SI 689	POLSCI 662	0.145864991498
SI 689	BA 525	0.145864991498
SI 689	ECON 600	0.145864991498
SI 689	ENGR 477	0.145864991498
SI 689	MECHENG 581	0.145864991498
SI 689	IOE 990	0.145864991498
SI 689	EDUC 758	0.145864991498
SI 689	SURVMETH 680	0.145864991498
SI 689	SI 630	0.145864991498
SI 689	ITALIAN 361	0.145864991498
SI 689	BA 518	0.145864991498
SI 689	IOE 465	0.145864991498
SI 689	CAAS 629	0.145864991498
SI 689	EDUC 728	0.145864991498
SI 689	MATH 417	0.145864991498
SI 689	HMP 617	0.145864991498
SI 689	BIOSTAT 503	0.145864991498
SI 689	ELI 337	0.145864991498
SI 689	EECS 280	0.145864991498
SI 689	MATH 425	0.145864991498
SI 689	SI 751	0.145864991498
SI 689	PSYCH 640	0.145864991498
SI 689	EDUC 860	0.145864991498
SI 689	IOE 510	0.145864991498
SI 689	ACC 272	0.145864991498
SI 689	MKT 625	0.145864991498
SI 689	BIT 601	0.145864991498
SI 689	MO 615	0.145864991498
SI 689	IOE 801	0.145864991498
SI 689	LING 441	0.145864991498
SI 689	BIT 582	0.145864991498
SI 689	DESCI 501	0.145864991498
SI 689	IOE 636	0.145864991498
SI 689	FILMVID 406	0.145864991498
SI 689	ECON 434	0.145864991498
SI 689	SOC 510	0.145864991498
SI 689	IOE 800	0.145864991498
SI 689	SURVMETH 630	0.145864991498
SI 689	RACKHAM 998	0.138379681204
SI 689	SI 511	0.130465614611
SI 689	SI 791	0.121659812934
SI 689	SI 708	0.119098266835
SI 689	SI 548	0.119098266835
SI 689	OMS 616	0.103142124626
SI 689	MO 561	0.103142124626
SI 689	IOE 539	0.103142124626
SI 689	IOE 434	0.103142124626
SI 689	SOC 522	0.103142124626
SI 689	POLSCI 596	0.103142124626
SI 689	STRATEGY 574	0.103142124626
SI 689	ACC 630	0.103142124626
SI 689	SI 701	0.103142124626
SI 689	COMM 993	0.103142124626
SI 689	BIT 678	0.103142124626
SI 689	SI 593	0.103142124626
SI 689	IOE 491	0.103142124626
SI 689	ELI 330	0.103142124626
SI 689	OMS 620	0.103142124626
SI 689	SI 542	0.103142124626
SI 689	ELI 320	0.103142124626
SI 689	SI 533	0.100391172212
SI 689	BIT 646	0.0922531208029
SI 689	SI 596	0.0884436422097
SI 689	SI 557	0.0875189948987
SI 689	SI 627	0.0842151921067
SI 689	BIT 512	0.0842151921067
SI 689	OMS 501	0.0842151921067
SI 689	PSYCH 613	0.0842151921067
SI 689	ELI 338	0.0842151921067
SI 689	EDUC 601	0.0842151921067
SI 689	BE 501	0.0842151921067
SI 689	SI 670	0.0753243577155
SI 689	MO 512	0.0729324957489
SI 689	PUBPOL 687	0.0729324957489
SI 689	SI 532	0.0687614164173
SI 689	EDUC 626	0.0652328073053
SI 689	PUBPOL 754	0.0652328073053
SI 689	BIT 551	0.0652328073053
SI 689	SI 599	0.0652328073053
SI 689	COMM 810	0.0652328073053
SI 689	SWC 993	0.0652328073053
SI 689	SI 638	0.0595491334175
SI 689	SI 655	0.0574590351381
SI 689	MO 700	0.055131784642
SI 689	SI 580	0.0539408929375
SI 689	BIT 648	0.0515710623129
SI 689	SI 614	0.0515710623129
SI 689	SI 605	0.0439799497134
SI 689	SI 553	0.0404556697031
SI 689	SI 519	0.040072194985
SI 689	SI 668	0.0389840587793
SI 689	SI 616	0.0364662478745
SI 689	SI 692	0.0348684021877
SI 689	SI 644	0.0334637240705
SI 689	SI 654	0.0270864489244
SI 689	SI 623	0.0270864489244
SI 689	SI 515	0.0261981258531
SI 689	SI 647	0.0255864121059
SI 689	SI 615	0.0243108319163
SI 689	SI 621	0.0225074568303
SI 689	SI 579	0.0193202901002
SI 689	SI 632	0.0182331239372
SI 689	SI 665	0.0170722059407
SI 689	SI 629	0.0165159579959
SI 689	SI 666	0.0155492603393
SI 689	SI 581	0.0152908058796
SI 690	SI 647	0.394518332904
SI 690	SI 539	0.380873664358
SI 690	SI 580	0.360410991971
SI 690	SI 682	0.351286855016
SI 690	SI 622	0.341863282025
SI 690	SI 581	0.333221316198
SI 690	SI 666	0.319673230805
SI 690	SI 665	0.315884768783
SI 690	SI 681	0.310047144131
SI 690	SI 540	0.304669168663
SI 690	SI 688	0.302684018407
SI 690	SI 658	0.297564361065
SI 690	SI 519	0.296580209762
SI 690	SI 629	0.292010693883
SI 690	SI 692	0.272403183438
SI 690	SI 579	0.270096583807
SI 690	SI 632	0.262395062958
SI 690	SI 643	0.24548896434
SI 690	SI 655	0.236257095202
SI 690	SI 543	0.235084833636
SI 690	SI 596	0.232741122198
SI 690	SI 615	0.229908055163
SI 690	SI 620	0.229392154474
SI 690	SI 689	0.227458421557
SI 690	SI 621	0.222107998508
SI 690	SI 633	0.218109932021
SI 690	SI 575	0.211575491608
SI 690	SI 637	0.209916050366
SI 690	SI 654	0.200470792945
SI 690	SI 626	0.199958490435
SI 690	SI 648	0.199612241707
SI 690	SI 557	0.191923246049
SI 690	SI 551	0.186151223948
SI 690	SI 792	0.185144428988
SI 690	SI 515	0.183124173042
SI 690	SI 649	0.180240147557
SI 690	SI 791	0.175082088973
SI 690	SI 670	0.170343143598
SI 690	SI 505	0.165113296272
SI 690	SI 572	0.164934039574
SI 690	SI 646	0.164251079954
SI 690	SI 544	0.164251079954
SI 690	SI 520	0.162576225475
SI 690	SI 601	0.155937637415
SI 690	NRE 531	0.155822256239
SI 690	SI 532	0.155501303775
SI 690	ARCH 531	0.153443150786
SI 690	SI 533	0.151353854916
SI 690	SI 676	0.149940035976
SI 690	SI 616	0.149940035976
SI 690	HISTORY 698	0.148433062694
SI 690	COMM 993	0.148433062694
SI 690	SI 625	0.147899940426
SI 690	SI 623	0.144784461572
SI 690	SI 668	0.144263376818
SI 690	BIT 512	0.138508672213
SI 690	SI 702	0.136012816034
SI 690	PUBPOL 754	0.134110445196
SI 690	MKT 501	0.134110445196
SI 690	SWC 993	0.134110445196
SI 690	SI 641	0.134110445196
SI 690	BIT 646	0.132762567317
SI 690	RACKHAM 998	0.132762567317
SI 690	SI 617	0.132762567317
SI 690	SI 684	0.130916881236
SI 690	SI 624	0.129948031179
SI 690	BIT 648	0.127228339452
SI 690	SI 605	0.126584141189
SI 690	MHS 663	0.124678414697
SI 690	SI 548	0.122425526719
SI 690	IOE 536	0.120699400677
SI 690	SI 663	0.110075530848
SI 690	SI 639	0.108500692448
SI 690	SI 563	0.107288356157
SI 690	SI 593	0.10602361621
SI 690	SI 614	0.10602361621
SI 690	NRE 540	0.10388150416
SI 690	SI 627	0.10388150416
SI 690	SI 631	0.10388150416
SI 690	HISTART 489	0.10388150416
SI 690	UP 507	0.10388150416
SI 690	SI 530	0.102295433858
SI 690	SI 696	0.0998061208535
SI 690	SI 553	0.0998061208535
SI 690	SI 583	0.0989553751293
SI 690	SI 508	0.0948304052264
SI 690	MSP 601	0.0906752106891
SI 690	MSP 602	0.0906752106891
SI 690	SI 541	0.0906752106891
SI 690	SI 683	0.0904172437063
SI 690	RACKHAM 575	0.0899640215856
SI 690	SI 516	0.0899640215856
SI 690	SI 562	0.0899640215856
SI 690	OMS 616	0.084818892968
SI 690	BIT 750	0.084818892968
SI 690	STATS 503	0.084818892968
SI 690	IOE 836	0.084818892968
SI 690	MO 561	0.084818892968
SI 690	EECS 584	0.084818892968
SI 690	MUSICOL 503	0.084818892968
SI 690	IOE 539	0.084818892968
SI 690	SI 653	0.084818892968
SI 690	ACABS 591	0.084818892968
SI 690	LING 517	0.084818892968
SI 690	CMPLXSYS 501	0.084818892968
SI 690	BA 523	0.084818892968
SI 690	ELI 330	0.084818892968
SI 690	ENGLISH 473	0.084818892968
SI 690	ENGLISH 407	0.084818892968
SI 690	SI 687	0.0831717673779
SI 690	SI 644	0.082556648136
SI 690	EDUC 626	0.0804662671179
SI 690	BIT 551	0.0804662671179
SI 690	BIT 513	0.0804662671179
SI 690	COMM 810	0.0804662671179
SI 690	SI 514	0.0804662671179
SI 690	SI 511	0.0804662671179
SI 690	SI 678	0.0799680191872
SI 690	MSP 609	0.0799680191872
SI 690	SI 840	0.0758643241811
SI 690	SI 686	0.0758643241811
SI 690	SI 679	0.074970017988
SI 690	ELI 321	0.0734553160312
SI 690	DESCI 502	0.0734553160312
SI 690	SI 652	0.0727316006868
SI 690	SI 699	0.0692543361064
SI 690	PUBPOL 534	0.0692543361064
SI 690	OMS 501	0.0692543361064
SI 690	ELI 338	0.0692543361064
SI 690	PUBPOL 688	0.0692543361064
SI 690	EDUC 601	0.0692543361064
SI 690	BE 501	0.0692543361064
SI 690	MO 700	0.0680064080168
SI 690	SI 618	0.063614169726
SI 690	SI 507	0.063614169726
SI 690	ENGLISH 528	0.0599760143904
SI 690	HISTORY 451	0.0599760143904
SI 690	HISTORY 456	0.0599760143904
SI 690	NRE 605	0.0599760143904
SI 690	ASIANLAN 430	0.0599760143904
SI 690	WOMENSTD 551	0.0599760143904
SI 690	HISTART 463	0.0599760143904
SI 690	PUBPOL 720	0.0599760143904
SI 690	OM 587	0.0599760143904
SI 690	ACC 315	0.0599760143904
SI 690	ACC 312	0.0599760143904
SI 690	ENGLISH 590	0.0599760143904
SI 690	LATIN 401	0.0599760143904
SI 690	EDUC 744	0.0599760143904
SI 690	EDUC 740	0.0599760143904
SI 690	HISTART 608	0.0599760143904
SI 690	SI 719	0.0599760143904
SI 690	IOE 425	0.0599760143904
SI 690	ASIANLAN 325	0.0599760143904
SI 690	ASIANLAN 326	0.0599760143904
SI 690	EDUC 849	0.0599760143904
SI 690	RUSSIAN 521	0.0599760143904
SI 690	CSIB 676	0.0599760143904
SI 690	LAW 608	0.0599760143904
SI 690	PSYCH 418	0.0599760143904
SI 690	CSIB 574	0.0599760143904
SI 690	SOC 535	0.0599760143904
SI 690	PUBPOL 750	0.0599760143904
SI 690	ADMIN 761	0.0599760143904
SI 690	PUBPOL 759	0.0599760143904
SI 690	IOE 837	0.0599760143904
SI 690	PSYCH 561	0.0599760143904
SI 690	EECS 695	0.0599760143904
SI 690	OMS 548	0.0599760143904
SI 690	RACKHAM 571	0.0599760143904
SI 690	UP 406	0.0599760143904
SI 690	BIOSTAT 650	0.0599760143904
SI 690	ASIAN 532	0.0599760143904
SI 690	EDUC 662	0.0599760143904
SI 690	PUBPOL 585	0.0599760143904
SI 690	EECS 588	0.0599760143904
SI 690	ASIAN 455	0.0599760143904
SI 690	STATS 405	0.0599760143904
SI 690	STATS 407	0.0599760143904
SI 690	STATS 400	0.0599760143904
SI 690	POLSCI 695	0.0599760143904
SI 690	BIOSTAT 601	0.0599760143904
SI 690	SI 661	0.0599760143904
SI 690	OM 612	0.0599760143904
SI 690	IOE 437	0.0599760143904
SI 690	IOE 533	0.0599760143904
SI 690	IOE 534	0.0599760143904
SI 690	BCS 439	0.0599760143904
SI 690	NRE 512	0.0599760143904
SI 690	BA 525	0.0599760143904
SI 690	ES 615	0.0599760143904
SI 690	PSYCH 442	0.0599760143904
SI 690	PUBPOL 667	0.0599760143904
SI 690	ENGR 477	0.0599760143904
SI 690	MECHENG 581	0.0599760143904
SI 690	ASIANLAN 425	0.0599760143904
SI 690	ASIANLAN 429	0.0599760143904
SI 690	POLSCI 594	0.0599760143904
SI 690	BIOINF 551	0.0599760143904
SI 690	CHIN 588	0.0599760143904
SI 690	ENGLISH 463	0.0599760143904
SI 690	EDUC 755	0.0599760143904
SI 690	EDUC 754	0.0599760143904
SI 690	IOE 990	0.0599760143904
SI 690	EDUC 752	0.0599760143904
SI 690	EDUC 758	0.0599760143904
SI 690	ITALIAN 103	0.0599760143904
SI 690	EECS 498	0.0599760143904
SI 690	SURVMETH 680	0.0599760143904
SI 690	EDUC 874	0.0599760143904
SI 690	SI 630	0.0599760143904
SI 690	OM 625	0.0599760143904
SI 690	HISTORY 798	0.0599760143904
SI 690	BA 518	0.0599760143904
SI 690	CIS 512	0.0599760143904
SI 690	CIS 513	0.0599760143904
SI 690	KINESLGY 684	0.0599760143904
SI 690	HISTORY 641	0.0599760143904
SI 690	ARTDES 713	0.0599760143904
SI 690	IOE 465	0.0599760143904
SI 690	ARTDES 716	0.0599760143904
SI 690	ARTDES 715	0.0599760143904
SI 690	ARTDES 652	0.0599760143904
SI 690	ARTDES 651	0.0599760143904
SI 690	CAAS 629	0.0599760143904
SI 690	HISTORY 498	0.0599760143904
SI 690	SI 524	0.0599760143904
SI 690	HISTART 531	0.0599760143904
SI 690	MCDB 427	0.0599760143904
SI 690	EDUC 728	0.0599760143904
SI 690	MATH 417	0.0599760143904
SI 690	CSIB 502	0.0599760143904
SI 690	UMOVE 101	0.0599760143904
SI 690	UP 503	0.0599760143904
SI 690	IOE 421	0.0599760143904
SI 690	HMP 617	0.0599760143904
SI 690	ELI 420	0.0599760143904
SI 690	BIOSTAT 503	0.0599760143904
SI 690	ARTDES 751	0.0599760143904
SI 690	ARTDES 616	0.0599760143904
SI 690	ARTDES 615	0.0599760143904
SI 690	EDUC 580	0.0599760143904
SI 690	ELI 336	0.0599760143904
SI 690	ENGLISH 503	0.0599760143904
SI 690	ENGLISH 501	0.0599760143904
SI 690	CHIN 610	0.0599760143904
SI 690	MATH 423	0.0599760143904
SI 690	MO 512	0.0599760143904
SI 690	MECHENG 599	0.0599760143904
SI 690	ANTHRCUL 458	0.0599760143904
SI 690	BIOINF 526	0.0599760143904
SI 690	BIOINF 527	0.0599760143904
SI 690	EECS 280	0.0599760143904
SI 690	MATH 425	0.0599760143904
SI 690	SI 751	0.0599760143904
SI 690	PUBPOL 687	0.0599760143904
SI 690	EDUC 605	0.0599760143904
SI 690	EDUC 604	0.0599760143904
SI 690	SI 732	0.0599760143904
SI 690	PUBPOL 679	0.0599760143904
SI 690	PUBPOL 671	0.0599760143904
SI 690	PSYCH 640	0.0599760143904
SI 690	LHC 582	0.0599760143904
SI 690	EDUC 860	0.0599760143904
SI 690	SI 606	0.0599760143904
SI 690	HISTORY 786	0.0599760143904
SI 690	EDUC 462	0.0599760143904
SI 690	IOE 510	0.0599760143904
SI 690	COMM 771	0.0599760143904
SI 690	SURVMETH 699	0.0599760143904
SI 690	SI 888	0.0599760143904
SI 690	HISTORY 536	0.0599760143904
SI 690	COMORG 654	0.0599760143904
SI 690	COMORG 650	0.0599760143904
SI 690	LATIN 502	0.0599760143904
SI 690	EDUC 641	0.0599760143904
SI 690	WOMENSTD 530	0.0599760143904
SI 690	SURVMETH 988	0.0599760143904
SI 690	HMP 517	0.0599760143904
SI 690	NRE 441	0.0599760143904
SI 690	OB 562	0.0599760143904
SI 690	DUTCH 511	0.0599760143904
SI 690	HISTART 613	0.0599760143904
SI 690	ARCH 613	0.0599760143904
SI 690	ACC 272	0.0599760143904
SI 690	SI 761	0.0599760143904
SI 690	UMOVE 136	0.0599760143904
SI 690	UP 696	0.0599760143904
SI 690	ARTDES 609	0.0599760143904
SI 690	ARTDES 605	0.0599760143904
SI 690	BIT 601	0.0599760143904
SI 690	EDUC 859	0.0599760143904
SI 690	ASIAN 625	0.0599760143904
SI 690	ASIANLAN 499	0.0599760143904
SI 690	MO 615	0.0599760143904
SI 690	MO 611	0.0599760143904
SI 690	ASIANLAN 126	0.0599760143904
SI 690	IOE 563	0.0599760143904
SI 690	IOE 801	0.0599760143904
SI 690	HISTART 461	0.0599760143904
SI 690	EECS 594	0.0599760143904
SI 690	ARTDES 551	0.0599760143904
SI 690	WOMENSTD 580	0.0599760143904
SI 690	ASIANLAN 407	0.0599760143904
SI 690	ASIAN 535	0.0599760143904
SI 690	ASIAN 536	0.0599760143904
SI 690	IOE 636	0.0599760143904
SI 690	FILMVID 406	0.0599760143904
SI 690	EECS 692	0.0599760143904
SI 690	STRATEGY 553	0.0599760143904
SI 690	CSIB 645	0.0599760143904
SI 690	SOC 711	0.0599760143904
SI 690	IOE 522	0.0599760143904
SI 690	BIT 545	0.0599760143904
SI 690	ELI 332	0.0599760143904
SI 690	IOE 800	0.0599760143904
SI 690	CAAS 469	0.0599760143904
SI 690	ARTDES 456	0.0599760143904
SI 690	MHS 661	0.0599760143904
SI 690	MHS 662	0.0599760143904
SI 690	EPID 601	0.0599760143904
SI 690	ASIANLAN 125	0.0599760143904
SI 690	CHIN 799	0.0599760143904
SI 690	SURVMETH 630	0.0599760143904
SI 690	SI 680	0.0568982431358
SI 690	SI 599	0.0536441780786
SI 690	SI 708	0.0489702106874
SI 690	SI 675	0.0489702106874
SI 690	PUBPOL 650	0.042409446484
SI 690	AMCULT 425	0.042409446484
SI 690	ARTDES 611	0.042409446484
SI 690	RACKHAM 570	0.042409446484
SI 690	IOE 434	0.042409446484
SI 690	SOC 522	0.042409446484
SI 690	POLSCI 596	0.042409446484
SI 690	PUBPOL 715	0.042409446484
SI 690	ACC 630	0.042409446484
SI 690	PHIL 423	0.042409446484
SI 690	PHIL 605	0.042409446484
SI 690	HISTORY 796	0.042409446484
SI 690	ASIAN 500	0.042409446484
SI 690	EDUC 794	0.042409446484
SI 690	BIT 678	0.042409446484
SI 690	PUBPOL 558	0.042409446484
SI 690	PUBPOL 555	0.042409446484
SI 690	MUSMETH 406	0.042409446484
SI 690	UMOVE 100	0.042409446484
SI 690	STATS 500	0.042409446484
SI 690	ES 715	0.042409446484
SI 690	IOE 491	0.042409446484
SI 690	SI 550	0.042409446484
SI 690	STRATEGY 669	0.042409446484
SI 690	SI 510	0.042409446484
SI 690	ENGLISH 434	0.042409446484
SI 690	OMS 620	0.042409446484
SI 690	EDUC 525	0.042409446484
SI 690	ENGLISH 993	0.042409446484
SI 690	SI 760	0.042409446484
SI 690	BIT 581	0.042409446484
SI 690	SI 542	0.042409446484
SI 690	ASIAN 699	0.042409446484
SI 690	ELI 320	0.042409446484
SI 690	SI 549	0.0399840095936
SI 690	EDUC 606	0.0379321620905
SI 690	EDCURINS 575	0.0379321620905
SI 690	EDUC 402	0.0379321620905
SI 690	HMP 668	0.0346271680532
SI 690	BIT 514	0.0346271680532
SI 690	HISTART 754	0.0346271680532
SI 690	MO 603	0.0346271680532
SI 690	SI 737	0.0346271680532
SI 690	ECON 500	0.0346271680532
SI 690	EDUC 737	0.0346271680532
SI 690	SI 767	0.0346271680532
SI 690	MKT 620	0.0346271680532
SI 690	PSYCH 988	0.0299880071952
SI 690	UMOVE 143	0.0299880071952
SI 690	ARTDES 600	0.0299880071952
SI 690	PSYCH 808	0.0299880071952
SI 690	EDUC 995	0.0268220890393
SI 690	EDUC 898	0.0268220890393
SI 690	SI 638	0.0244851053437
SI 690	SI 701	0.021204723242
SI 690	EDUC 649	0.021204723242
SI 690	SI 645	0.021204723242
SI 690	EDUC 650	0.0199920047968
SI 690	EDUC 990	0.0199920047968
SI 692	SI 580	0.762442575752
SI 692	SI 629	0.703731550549
SI 692	SI 632	0.702196807984
SI 692	SI 581	0.676587614894
SI 692	SI 637	0.557773351023
SI 692	SI 655	0.517905976974
SI 692	SI 515	0.36493797213
SI 692	SI 647	0.356416844485
SI 692	HISTORY 698	0.338061701891
SI 692	SI 633	0.302371578407
SI 692	SI 539	0.299332590942
SI 692	SI 615	0.298807152334
SI 692	SI 540	0.290380022542
SI 692	SI 681	0.2902143425
SI 692	SI 639	0.288299988063
SI 692	SI 690	0.272403183438
SI 692	SI 666	0.267564775505
SI 692	SI 675	0.243975018237
SI 692	SI 579	0.221636655401
SI 692	SI 596	0.21741413837
SI 692	SI 519	0.213430458574
SI 692	SI 678	0.199204768222
SI 692	SI 644	0.191942973987
SI 692	SI 621	0.184427778391
SI 692	SI 665	0.181858205878
SI 692	SI 572	0.1792842914
SI 692	RACKHAM 575	0.1792842914
SI 692	SI 620	0.171428571429
SI 692	HISTORY 796	0.169030850946
SI 692	ENGLISH 434	0.169030850946
SI 692	SI 575	0.165643115533
SI 692	MHS 663	0.158113883008
SI 692	SI 643	0.143888615767
SI 692	HISTART 489	0.138013111868
SI 692	MSP 601	0.135526185436
SI 692	MSP 602	0.135526185436
SI 692	SI 553	0.132598708826
SI 692	SI 648	0.132598708826
SI 692	SI 670	0.12344267997
SI 692	MSP 609	0.119522860933
SI 692	PUBPOL 653	0.119522860933
SI 692	WOMENSTD 551	0.119522860933
SI 692	ENGLISH 590	0.119522860933
SI 692	LATIN 401	0.119522860933
SI 692	HISTART 608	0.119522860933
SI 692	HISTORY 672	0.119522860933
SI 692	ENGLISH 881	0.119522860933
SI 692	RACKHAM 571	0.119522860933
SI 692	UP 406	0.119522860933
SI 692	POLSCI 499	0.119522860933
SI 692	ANTHRCUL 658	0.119522860933
SI 692	SAC 602	0.119522860933
SI 692	BCS 439	0.119522860933
SI 692	GEOG 406	0.119522860933
SI 692	ANTHRCUL 502	0.119522860933
SI 692	ENGLISH 463	0.119522860933
SI 692	ITALIAN 103	0.119522860933
SI 692	ENGLISH 648	0.119522860933
SI 692	SAC 455	0.119522860933
SI 692	SI 635	0.119522860933
SI 692	EDUC 874	0.119522860933
SI 692	HISTORY 641	0.119522860933
SI 692	ARTDES 713	0.119522860933
SI 692	ARTDES 716	0.119522860933
SI 692	ARTDES 715	0.119522860933
SI 692	ARTDES 652	0.119522860933
SI 692	ARTDES 651	0.119522860933
SI 692	HISTORY 498	0.119522860933
SI 692	ARTDES 751	0.119522860933
SI 692	ARTDES 616	0.119522860933
SI 692	ARTDES 615	0.119522860933
SI 692	HISTORY 591	0.119522860933
SI 692	PUBPOL 770	0.119522860933
SI 692	ANTHRCUL 458	0.119522860933
SI 692	PUBPOL 675	0.119522860933
SI 692	SAC 441	0.119522860933
SI 692	HISTORY 786	0.119522860933
SI 692	SOC 504	0.119522860933
SI 692	HISTORY 536	0.119522860933
SI 692	ANTHRCUL 553	0.119522860933
SI 692	LATIN 502	0.119522860933
SI 692	WOMENSTD 425	0.119522860933
SI 692	HISTART 613	0.119522860933
SI 692	ARTDES 609	0.119522860933
SI 692	ARTDES 605	0.119522860933
SI 692	MO 617	0.119522860933
SI 692	ARTDES 551	0.119522860933
SI 692	COMM 783	0.119522860933
SI 692	ENGLISH 569	0.119522860933
SI 692	LHC 506	0.119522860933
SI 692	ARTDES 456	0.119522860933
SI 692	MHS 661	0.119522860933
SI 692	SI 658	0.103774904333
SI 692	SI 631	0.103509833901
SI 692	SI 530	0.101929438288
SI 692	SI 622	0.0956182887468
SI 692	SI 626	0.0937614461877
SI 692	SI 682	0.0907485212973
SI 692	SI 702	0.0903507902905
SI 692	BIT 750	0.0845154254729
SI 692	AMCULT 425	0.0845154254729
SI 692	ARTDES 611	0.0845154254729
SI 692	RACKHAM 570	0.0845154254729
SI 692	MO 561	0.0845154254729
SI 692	EECS 584	0.0845154254729
SI 692	MUSICOL 503	0.0845154254729
SI 692	EDUC 500	0.0845154254729
SI 692	POLSCI 596	0.0845154254729
SI 692	PUBPOL 715	0.0845154254729
SI 692	COMM 993	0.0845154254729
SI 692	AMCULT 520	0.0845154254729
SI 692	LING 517	0.0845154254729
SI 692	FIN 621	0.0845154254729
SI 692	MUSMETH 406	0.0845154254729
SI 692	SI 550	0.0845154254729
SI 692	ENGLISH 473	0.0845154254729
SI 692	PUBPOL 678	0.0845154254729
SI 692	STRATEGY 669	0.0845154254729
SI 692	SI 645	0.0845154254729
SI 692	COMM 781	0.0845154254729
SI 692	MO 501	0.0845154254729
SI 692	SI 542	0.0845154254729
SI 692	SI 505	0.0822612745661
SI 692	SI 624	0.079681907289
SI 692	SI 791	0.0747667179419
SI 692	SI 688	0.0735612357921
SI 692	SI 557	0.0717137165601
SI 692	HMP 668	0.0690065559342
SI 692	HISTART 754	0.0690065559342
SI 692	MO 603	0.0690065559342
SI 692	PUBPOL 688	0.0690065559342
SI 692	SI 737	0.0690065559342
SI 692	UP 507	0.0690065559342
SI 692	NRE 531	0.0690065559342
SI 692	SI 696	0.0662993544132
SI 692	SI 551	0.0654653670708
SI 692	SI 719	0.0597614304667
SI 692	SI 661	0.0597614304667
SI 692	MO 512	0.0597614304667
SI 692	ARTDES 600	0.0597614304667
SI 692	SI 625	0.0589483118919
SI 692	SI 533	0.0548408497107
SI 692	SI 543	0.0540562477617
SI 692	SWC 993	0.0534522483825
SI 692	SI 641	0.0534522483825
SI 692	ARCH 531	0.0509647191438
SI 692	SI 638	0.0487950036474
SI 692	SI 601	0.0478091443734
SI 692	SI 541	0.0451753951453
SI 692	SI 654	0.0443896761618
SI 692	SI 593	0.0422577127364
SI 692	SI 649	0.0422577127364
SI 692	SI 618	0.0422577127364
SI 692	SI 614	0.0422577127364
SI 692	ELI 320	0.0422577127364
SI 692	SI 792	0.0409960030845
SI 692	EDUC 606	0.0377964473009
SI 692	SI 686	0.0377964473009
SI 692	SI 605	0.0360374985078
SI 692	SI 689	0.0348684021877
SI 692	SI 627	0.0345032779671
SI 692	SI 676	0.0298807152334
SI 692	SI 684	0.0289885517826
SI 692	SI 532	0.028171808491
SI 692	IOE 536	0.0267261241912
SI 692	SI 646	0.0218217890236
SI 692	SI 544	0.0218217890236
SI 696	SI 596	0.403603676398
SI 696	SI 643	0.300501253482
SI 696	HISTORY 451	0.277350098113
SI 696	SURVMETH 600	0.277350098113
SI 696	SI 745	0.277350098113
SI 696	HISTORY 536	0.277350098113
SI 696	SI 860	0.277350098113
SI 696	SURVMETH 632	0.277350098113
SI 696	SI 620	0.232047740446
SI 696	SI 633	0.219264504827
SI 696	SI 647	0.218926914935
SI 696	PHIL 605	0.196116135138
SI 696	ENGLISH 549	0.196116135138
SI 696	PSYCH 614	0.196116135138
SI 696	STATS 500	0.196116135138
SI 696	HB 605	0.196116135138
SI 696	EDUC 525	0.196116135138
SI 696	SI 760	0.196116135138
SI 696	MO 501	0.196116135138
SI 696	SI 724	0.196116135138
SI 696	HBEHED 600	0.196116135138
SI 696	SI 665	0.194768241948
SI 696	SI 624	0.184900065408
SI 696	SI 580	0.179487179487
SI 696	SI 530	0.177393718797
SI 696	SI 666	0.177393718797
SI 696	SI 621	0.171184197004
SI 696	PSYCH 613	0.160128153805
SI 696	SI 767	0.160128153805
SI 696	MHS 663	0.157242725508
SI 696	SI 539	0.148841681507
SI 696	SI 792	0.142695448246
SI 696	SI 661	0.138675049056
SI 696	SI 616	0.138675049056
SI 696	SI 637	0.138675049056
SI 696	SI 615	0.138675049056
